Date,Open,High,Low,Close,Volume,Turnover
20-09-2010,1448,1466,1433,1459.15,381176,5.51784E+13
21-09-2010,1478,1478,1447,1458.4,350946,5.11402E+13
22-09-2010,1458.4,1464,1427.4,1443.3,325482,4.70075E+13
23-09-2010,1449,1453.8,1431,1440.45,357569,5.16063E+13
24-09-2010,1435,1452,1435,1448.45,276635,3.99633E+13
27-09-2010,1455,1488.6,1448.5,1455.6,655687,9.58912E+13
28-09-2010,1453,1468.7,1445,1450.85,342982,4.979E+13
29-09-2010,1459,1497,1456,1491.2,602713,8.91716E+13
30-09-2010,1499,1510,1453.15,1469.9,1509551,2.23723E+14
01-10-2010,1483.9,1553.7,1481.05,1547.45,1227714,1.87196E+14
04-10-2010,1560,1590,1523,1534.75,676587,1.05418E+14
05-10-2010,1534.75,1589,1534,1581.7,626141,9.78925E+13
06-10-2010,1600,1615,1576,1596.35,838536,1.34336E+14
07-10-2010,1604.1,1608.5,1562.5,1567.95,569318,9.04628E+13
08-10-2010,1580,1585.05,1537.05,1547.25,376487,5.83897E+13
11-10-2010,1553.35,1574.9,1541,1552,317440,4.93425E+13
12-10-2010,1560.05,1560.05,1516.1,1523.75,229551,3.51861E+13
13-10-2010,1534,1554.9,1519,1543.35,580179,8.92006E+13
14-10-2010,1543.35,1558.4,1517.75,1523.7,275079,4.23112E+13
15-10-2010,1522.9,1532.7,1501,1504.9,160446,2.43417E+13
18-10-2010,1508,1529.5,1475.15,1519.7,427943,6.42808E+13
19-10-2010,1525,1554.5,1499.5,1514.45,820662,1.26079E+14
20-10-2010,1525,1538.65,1476.15,1487.15,360140,5.46308E+13
21-10-2010,1504.9,1507.9,1483.45,1490.2,516303,7.70173E+13
22-10-2010,1503,1503,1480.1,1486.55,215762,3.21257E+13
25-10-2010,1496,1501.7,1483.5,1490.1,470099,7.0066E+13
26-10-2010,1498,1510,1485.7,1498.8,280632,4.20855E+13
27-10-2010,1498,1504.4,1473.5,1479.1,251033,3.73682E+13
28-10-2010,1470.5,1502,1470.5,1488.95,622140,9.25732E+13
29-10-2010,1497,1525,1479.15,1510.95,387939,5.81629E+13
01-11-2010,1535,1543,1517.1,1530.75,516743,7.90676E+13
02-11-2010,1525.1,1555,1523.1,1548.75,476305,7.36021E+13
03-11-2010,1560,1592.35,1555,1582.35,545780,8.60254E+13
04-11-2010,1590,1614.5,1587,1610.35,465092,7.45957E+13
05-11-2010,1615,1622,1600,1614.35,69699,1.12499E+13
08-11-2010,1622.85,1630,1592,1600.45,365781,5.88406E+13
09-11-2010,1603,1615,1587.55,1610,286397,4.59494E+13
10-11-2010,1612,1615,1560.55,1574.6,278634,4.43794E+13
11-11-2010,1600,1600,1553.35,1567.8,207356,3.26565E+13
12-11-2010,1560,1620.95,1552,1581.45,366423,5.81892E+13
15-11-2010,1587,1614,1579.5,1590.85,225528,3.59958E+13
16-11-2010,1598,1605.95,1513.35,1560.1,359416,5.61264E+13
18-11-2010,1551,1585.75,1547.05,1561.2,259202,4.0614E+13
19-11-2010,1566,1584.4,1548.05,1562.45,263234,4.12232E+13
22-11-2010,1566.5,1604.95,1556.3,1598.1,189556,3.00489E+13
23-11-2010,1589,1649.45,1573.45,1638.45,591216,9.56145E+13
24-11-2010,1638.45,1665,1600.05,1611.15,475289,7.79206E+13
25-11-2010,1616,1664.9,1615.9,1633.75,553817,9.09862E+13
26-11-2010,1634,1639.7,1585.1,1613.25,338237,5.45353E+13
29-11-2010,1602.5,1616.05,1566,1592.7,499108,7.92631E+13
30-11-2010,1591,1591,1548.2,1576.6,622836,9.77267E+13
01-12-2010,1576.1,1594,1562.2,1571.2,424563,6.70302E+13
02-12-2010,1593,1593,1551,1574.3,568642,8.93081E+13
03-12-2010,1569,1615.5,1556,1600.15,481616,7.64779E+13
06-12-2010,1602.05,1623.9,1578.1,1585.45,263658,4.23261E+13
07-12-2010,1587,1610,1580.35,1606.9,337664,5.40848E+13
08-12-2010,1600,1610,1555.05,1565.7,316922,4.99267E+13
09-12-2010,1560.15,1568,1525.3,1532.65,609800,9.39206E+13
10-12-2010,1521,1521,1459.15,1490.55,1110037,1.65059E+14
13-12-2010,1502,1503,1467.05,1496.85,308913,4.57647E+13
14-12-2010,1502,1506.8,1476.05,1493.45,321540,4.79175E+13
15-12-2010,1497,1497,1460,1470.15,449175,6.6163E+13
16-12-2010,1475,1475,1430,1454.35,736330,1.06378E+14
20-12-2010,1455.1,1478,1441.05,1451.5,517605,7.54135E+13
21-12-2010,1465,1487,1441.1,1452.1,837077,1.21648E+14
22-12-2010,1468,1468,1438.25,1444.9,549227,7.94286E+13
23-12-2010,1457.65,1457.65,1437.2,1445.1,276262,3.99211E+13
24-12-2010,1450,1450.05,1430,1444.9,219556,3.16834E+13
27-12-2010,1450,1462.8,1445,1456.75,205415,2.98689E+13
28-12-2010,1466,1474.75,1455.5,1467,310062,4.53989E+13
29-12-2010,1470.1,1487.9,1460,1484.3,300716,4.44877E+13
30-12-2010,1491,1491,1467.35,1480.15,399133,5.90031E+13
31-12-2010,1485,1549,1480.15,1541,740992,1.13239E+14
03-01-2011,1557,1564.65,1470,1476.5,982492,1.47325E+14
04-01-2011,1479,1484.8,1420.65,1429.8,1781719,2.55915E+14
05-01-2011,1430,1430,1368.3,1374.5,1518567,2.10898E+14
06-01-2011,1383.2,1391.25,1321.7,1327.85,2462539,3.29291E+14
07-01-2011,1330,1352,1302,1316.6,2314796,3.05645E+14
10-01-2011,1327.9,1331.85,1256,1261.75,1396888,1.8043E+14
11-01-2011,1273,1321,1273,1305.7,1530693,1.98608E+14
12-01-2011,1316,1322.5,1265,1286.95,1263340,1.62103E+14
13-01-2011,1292,1310,1277.45,1286.55,633826,8.20893E+13
14-01-2011,1286.1,1295.2,1237.2,1246.8,582403,7.36384E+13
17-01-2011,1244,1276,1223.45,1268.4,563657,7.05767E+13
18-01-2011,1270.25,1299,1267.2,1294.7,508333,6.52006E+13
19-01-2011,1293,1325,1275,1321.8,2156558,2.81117E+14
20-01-2011,1322.1,1340,1287.6,1300.2,1113436,1.45545E+14
21-01-2011,1302,1329.3,1295.3,1313.3,739175,9.71665E+13
24-01-2011,1327,1338.7,1305.05,1307.35,262029,3.43605E+13
25-01-2011,1315,1320.1,1286.5,1294.35,335407,4.38063E+13
27-01-2011,1310,1318.4,1275,1286.15,816579,1.06286E+14
28-01-2011,1289,1289,1245,1260.65,476550,6.00939E+13
31-01-2011,1250,1263.8,1165.65,1245.95,444674,5.51372E+13
01-02-2011,1269.6,1274.4,1236,1246.1,387073,4.83147E+13
02-02-2011,1254,1262,1205,1214.3,644948,7.99124E+13
03-02-2011,1214,1229.8,1201.2,1209.55,663136,8.05805E+13
04-02-2011,1214,1250,1212,1226.8,796378,9.8472E+13
07-02-2011,1230,1233.4,1204.4,1217.8,197837,2.40837E+13
08-02-2011,1230,1254,1212.1,1239.2,501472,6.21899E+13
09-02-2011,1226,1231.15,1190,1204.15,819790,9.86248E+13
10-02-2011,1190,1228.3,1190,1209.9,482022,5.82458E+13
11-02-2011,1200,1269,1200,1255.9,441480,5.4525E+13
14-02-2011,1265,1304.9,1261.35,1298.5,451725,5.81699E+13
15-02-2011,1307.4,1558.15,1291.9,1328.1,1026155,1.35619E+14
16-02-2011,1335,1350,1318,1332.1,267440,3.56533E+13
17-02-2011,1335,1359.2,1330.05,1351.25,499086,6.72881E+13
18-02-2011,1351.25,1362.9,1325.2,1339.1,1018163,1.3677E+14
21-02-2011,1330,1345,1322.85,1335.75,555142,7.39714E+13
22-02-2011,1336,1352.2,1321.1,1329.8,687636,9.18927E+13
23-02-2011,1326,1330,1304,1307.2,598564,7.86841E+13
24-02-2011,1306,1306,1255.3,1264.3,833565,1.06792E+14
25-02-2011,1292,1294.9,1245.25,1282.25,643336,8.17799E+13
