Date,Open,High,Low,Close,Volume,Turnover
29-01-2019,2795.7,2940,2790.25,2913.2,68969,1.99555E+13
30-01-2019,2940,3016,2920.05,2998.2,102581,3.05598E+13
31-01-2019,3000.05,3060,2984.8,3037.15,27282,8.25304E+12
01-02-2019,3040.1,3068.25,2999,3039.25,17067,5.18098E+12
04-02-2019,3040,3071.95,3021,3055.9,10478,3.19864E+12
05-02-2019,3030.65,3055.9,2975,3013,9373,2.82865E+12
06-02-2019,3000,3079,2971,3048.2,14293,4.30251E+12
07-02-2019,3070.1,3153,3026.3,3070.8,33625,1.04104E+13
08-02-2019,3091.8,3099,3052.15,3064.25,8527,2.61809E+12
11-02-2019,3040,3040,2936.9,2962.3,15611,4.66431E+12
12-02-2019,2965,2965,2872.05,2899.95,17587,5.10366E+12
13-02-2019,2937,2975,2894.25,2940.95,14399,4.22426E+12
14-02-2019,2950,2987.5,2950,2982.05,10933,3.25469E+12
15-02-2019,2985,2990,2845.6,2906.2,24843,7.20603E+12
18-02-2019,2906.2,2929.45,2863.55,2904,15644,4.51877E+12
19-02-2019,2879.35,2974.95,2879.3,2927.1,15727,4.59003E+12
20-02-2019,2968,2968,2890.7,2910.55,21138,6.17373E+12
21-02-2019,2900,2973.8,2855,2940.85,36198,1.05094E+13
22-02-2019,2936,3024,2906,3005.7,25645,7.63946E+12
25-02-2019,3005,3049,2995.35,3036.85,19195,5.80809E+12
26-02-2019,3030,3124,2981.15,3098.25,27692,8.4781E+12
27-02-2019,3124,3174.95,3060,3129,40570,1.26892E+13
28-02-2019,3126,3262,3126,3237.4,49079,1.57433E+13
01-03-2019,3258.8,3324,3250,3299.45,23114,7.59433E+12
05-03-2019,3300,3350,3253.25,3320.8,27380,9.02816E+12
06-03-2019,3306.85,3392.95,3253,3286.1,15251,5.06446E+12
07-03-2019,3300.85,3305.25,3211,3234.5,10454,3.40961E+12
08-03-2019,3225,3260.45,3185.1,3214.8,17697,5.69527E+12
11-03-2019,3215,3237.7,3181.1,3199.05,10808,3.46418E+12
12-03-2019,3205,3252.3,3183.5,3227.7,12408,3.99195E+12
13-03-2019,3221,3235,3132.3,3170.2,14695,4.68115E+12
14-03-2019,3160,3173.95,3120,3150.25,12085,3.79723E+12
15-03-2019,3148.9,3223.85,3121.1,3199.95,13329,4.23251E+12
18-03-2019,3228,3250,3152.9,3235.55,12351,3.96967E+12
19-03-2019,3255,3255,3160,3176.05,27831,8.87416E+12
20-03-2019,3176.05,3235,3152.55,3205.45,13625,4.348E+12
22-03-2019,3207,3215.05,3172,3199.8,11996,3.82895E+12
25-03-2019,3166,3200.05,3135,3180.65,15472,4.90107E+12
26-03-2019,3165,3287.95,3144,3230,31056,9.91379E+12
27-03-2019,3220.6,3287.95,3191.05,3267.1,26351,8.56194E+12
28-03-2019,3251,3321,3230,3290.25,22424,7.33676E+12
29-03-2019,3300,3348,3265,3326,33841,1.1232E+13
01-04-2019,3325,3342.05,3285.1,3308.85,11020,3.65178E+12
