Date,Open,High,Low,Close,Volume,Turnover
31-07-2017,1777.55,1791,1766.55,1784.4,1842285,3.27632E+14
01-08-2017,1781.85,1809.15,1772.2,1797.2,2129215,3.80553E+14
02-08-2017,1807,1807,1782.05,1791.65,1849479,3.31671E+14
03-08-2017,1788,1792,1774.4,1779.95,1064196,1.89869E+14
04-08-2017,1777,1796.75,1766.15,1790.25,886267,1.58041E+14
07-08-2017,1786,1796.45,1785,1788.55,479665,8.58071E+13
08-08-2017,1792.1,1797.25,1766.1,1777.9,1008843,1.79338E+14
09-08-2017,1771,1777.05,1758.35,1764.45,817514,1.44351E+14
10-08-2017,1760,1766,1752.85,1760.45,1947111,3.42669E+14
11-08-2017,1745,1758,1731.15,1749.05,1589959,2.775E+14
14-08-2017,1753,1774.95,1748,1757.2,894271,1.57686E+14
16-08-2017,1762.35,1789.8,1748.55,1781.25,1106708,1.96035E+14
17-08-2017,1776.25,1780.95,1753.75,1765.4,1363717,2.41409E+14
18-08-2017,1760,1761,1743,1752.15,926866,1.62275E+14
21-08-2017,1754,1759,1738.2,1743.2,1002431,1.75181E+14
22-08-2017,1751.3,1754,1736.8,1747,1652389,2.8834E+14
23-08-2017,1750,1777.95,1750,1772.45,840131,1.48527E+14
24-08-2017,1774.9,1774.95,1759.15,1762.5,1969569,3.47466E+14
28-08-2017,1762.4,1771.15,1758.35,1762.25,376946,6.64941E+13
29-08-2017,1759,1759,1738,1746.15,1229649,2.14463E+14
30-08-2017,1751.95,1770,1750.05,1768.55,673580,1.1881E+14
31-08-2017,1772,1779.85,1756.4,1776.45,1825859,3.2358E+14
01-09-2017,1781,1781.45,1761.1,1767.6,573793,1.01657E+14
04-09-2017,1765,1765,1746.1,1750.9,910631,1.59576E+14
05-09-2017,1757,1764.9,1751,1755.35,920609,1.61822E+14
06-09-2017,1743.75,1762.8,1738,1759.9,1437908,2.5215E+14
07-09-2017,1760.1,1776.75,1760.1,1766.55,1736605,3.06794E+14
08-09-2017,1773.4,1790,1771,1787.65,2077916,3.70262E+14
11-09-2017,1793,1829,1790.2,1823.35,2869419,5.21294E+14
12-09-2017,1827.7,1839.9,1818.3,1835.2,1671920,3.06483E+14
13-09-2017,1835,1849,1824,1841.85,1248844,2.29985E+14
14-09-2017,1840.15,1852.5,1831.5,1839.4,2038504,3.7507E+14
15-09-2017,1836,1851.8,1833.45,1848.95,941833,1.73861E+14
18-09-2017,1853.55,1864.45,1852.5,1860.45,1021232,1.90111E+14
19-09-2017,1864.9,1868,1847.55,1849.7,1060367,1.97078E+14
20-09-2017,1848,1861.45,1845.25,1848.85,861532,1.59397E+14
21-09-2017,1848,1848.5,1830.7,1839.1,1928124,3.54637E+14
22-09-2017,1834.8,1838.95,1820,1824.1,2060881,3.76475E+14
25-09-2017,1822.45,1822.45,1792.6,1799.75,2537307,4.57315E+14
26-09-2017,1789.05,1796.6,1785,1792.3,2859683,5.11902E+14
27-09-2017,1796,1805.6,1770,1776.5,1834305,3.26387E+14
28-09-2017,1774,1799,1763.3,1795.3,6911616,1.2365E+15
29-09-2017,1800.1,1822,1796.25,1805.7,1553408,2.81547E+14
03-10-2017,1808,1821,1797.1,1808.85,1098606,1.98988E+14
04-10-2017,1807.9,1811.9,1793.35,1797,1656276,2.98822E+14
05-10-2017,1795,1805,1793.1,1798.6,834049,1.50162E+14
06-10-2017,1798,1804.45,1794,1800.1,757665,1.36344E+14
09-10-2017,1798.8,1803,1790.5,1795.5,765623,1.37609E+14
10-10-2017,1799,1814.95,1792.65,1802.7,949545,1.71505E+14
