Date,Open,High,Low,Close,Volume,Turnover
29-07-2019,789.5,796.95,786.2,791.45,6244316,4.94E+14
30-07-2019,791.9,797.8,788.55,792.7,8673253,6.89E+14
31-07-2019,790.85,799.8,781.6,793.65,7350584,5.82E+14
01-08-2019,786.45,788.4,764.4,768.85,10066407,7.79E+14
02-08-2019,765.05,779.9,762.25,775.6,10838336,8.35E+14
05-08-2019,772.6,785.9,768.65,776.7,9976238,7.76E+14
06-08-2019,778.8,783.7,769.8,774.45,9331718,7.25E+14
07-08-2019,778.9,783.45,772.35,776.1,5130457,4.00E+14
08-08-2019,782.7,792.75,781.25,788.75,8009009,6.31E+14
09-08-2019,792,796.75,784.8,789.85,4362520,3.45E+14
13-08-2019,784.15,786,760.15,764.75,7517099,5.81E+14
14-08-2019,775.1,778.25,768,774.8,5940968,4.59E+14
16-08-2019,780,780.05,762.5,774.55,5128088,3.96E+14
19-08-2019,775.6,783,773.35,777.65,3881451,3.02E+14
20-08-2019,785.2,798,783.85,792.75,8435344,6.69E+14
21-08-2019,793,803.75,793,799.45,5926896,4.74E+14
22-08-2019,799.9,801.3,792.35,795.7,5222488,4.16E+14
23-08-2019,796.45,809.95,795.8,802.2,6895015,5.53E+14
26-08-2019,795.9,806.8,786.9,802.55,5412074,4.32E+14
27-08-2019,791,794.95,781.1,784.65,16061642,1.26E+15
28-08-2019,787.4,805,786.3,802.5,5881134,4.69E+14
29-08-2019,795.5,809.7,795.5,806.95,7830413,6.30E+14
30-08-2019,810,817.35,802,814.9,8174186,6.61E+14
03-09-2019,815,822.4,812.05,814.25,5647088,4.61E+14
04-09-2019,810.75,822.45,810.25,821.3,6199015,5.07E+14
05-09-2019,830.1,837.5,826.65,834.05,7926895,6.60E+14
06-09-2019,843.3,847,835.05,840.15,6106841,5.13E+14
09-09-2019,836.8,840.3,827.55,829.1,4377870,3.64E+14
11-09-2019,822.3,828.55,814.15,820.1,7981036,6.54E+14
12-09-2019,816.4,819.85,810.85,816.4,4400017,3.59E+14
13-09-2019,818.1,831.05,817.5,829.3,4832021,3.98E+14
16-09-2019,832.05,837.95,820.55,827.7,4846496,4.01E+14
17-09-2019,831.5,835,820.55,831.25,5540901,4.59E+14
18-09-2019,829.9,832.95,824,829.85,3199389,2.65E+14
19-09-2019,824.85,827,815.2,820.7,6601607,5.42E+14
20-09-2019,822.9,835,802,805,22462366,1.82E+15
23-09-2019,806.9,806.9,741.9,764.35,17279260,1.33E+15
