Date,Open,High,Low,Close,Volume,Turnover
07-06-2018,1725,1749,1723.8,1735.55,2414762,4.19685E+14
08-06-2018,1735,1757.3,1735,1747.1,2582138,4.5151E+14
11-06-2018,1747.1,1763,1743,1749.7,2179378,3.81946E+14
12-06-2018,1757,1785,1753,1781,4608875,8.17395E+14
13-06-2018,1816,1831.65,1798,1824.1,5370983,9.76538E+14
14-06-2018,1830,1832.3,1784,1787.55,3819998,6.85877E+14
15-06-2018,1800,1847.1,1788.6,1840.05,9183574,1.67455E+15
18-06-2018,1867.95,1867.95,1822.15,1829,4674987,8.60596E+14
19-06-2018,1822.15,1839,1821,1824.5,3245034,5.93786E+14
20-06-2018,1832,1836.3,1818.6,1822.45,3107695,5.68297E+14
21-06-2018,1832,1832,1817.6,1819.35,2910659,5.30564E+14
22-06-2018,1827,1827,1799.55,1809.8,2949458,5.33963E+14
25-06-2018,1811.9,1822.35,1806,1819.25,2083217,3.78628E+14
26-06-2018,1823,1861,1821,1852,4679712,8.62246E+14
27-06-2018,1860,1885.15,1851.25,1858,4081208,7.63392E+14
28-06-2018,1865,1871,1826.3,1842.7,4888125,9.02462E+14
29-06-2018,1844.9,1867.4,1842.3,1847.75,3506276,6.49098E+14
02-07-2018,1852,1857.8,1841.1,1851.35,2650290,4.90834E+14
03-07-2018,1859.95,1879.9,1857.05,1874.05,3242233,6.06999E+14
04-07-2018,1879.9,1879.9,1857.15,1866.15,2700614,5.03289E+14
05-07-2018,1873,1887.5,1862.1,1880.3,2472571,4.63441E+14
06-07-2018,1882.85,1921,1881.65,1912.95,3713781,7.08461E+14
09-07-2018,1924,1924.4,1876.5,1883,6151747,1.16154E+15
10-07-2018,1898,1898.9,1870.75,1875.1,5303302,9.9797E+14
11-07-2018,1900,1998,1894.15,1979.9,22903802,4.47081E+15
12-07-2018,1984,1990.9,1960.5,1971.35,6921701,1.36532E+15
13-07-2018,1975,1997.9,1974,1981.1,4148185,8.23924E+14
16-07-2018,1990,1996,1977.45,1989.2,2582159,5.13524E+14
17-07-2018,1989,2009,1981,2002.15,3315492,6.61307E+14
18-07-2018,2005,2011.7,1993.05,2000.25,2013869,4.02951E+14
19-07-2018,2002.1,2010.45,1970,1981.4,1746318,3.46517E+14
20-07-2018,1984.9,2000,1984,1996.6,1934995,3.85763E+14
23-07-2018,2001,2009.95,1986,2005.65,2086201,4.18457E+14
24-07-2018,2015,2015,1984.15,1999,2038423,4.07382E+14
25-07-2018,2001.9,2002,1968.4,1981.5,1535492,3.03913E+14
26-07-2018,1974.95,1985,1955.1,1964.7,3503036,6.89633E+14
27-07-2018,1960.85,1964.65,1940.3,1943.75,2033977,3.96327E+14
30-07-2018,1943,1954.7,1931.55,1944.6,1579251,3.06739E+14
31-07-2018,1942,1947,1928,1940.2,2204803,4.26597E+14
01-08-2018,1949.95,1981.55,1949.8,1976.5,2425180,4.78451E+14
02-08-2018,1980,1985,1945,1948.4,1509287,2.95882E+14
03-08-2018,1956.5,1982.05,1956.5,1979.45,1505131,2.9705E+14
06-08-2018,1997,1998.95,1972.25,1975.55,1532249,3.03577E+14
07-08-2018,1978.2,1979.15,1960.5,1967.35,1353560,2.66291E+14
08-08-2018,1972,1978.3,1962,1974,1315062,2.5901E+14
09-08-2018,1980,1980.8,1966,1974.35,2060297,4.06807E+14
10-08-2018,1980.95,1996.5,1972.05,1993.1,2784105,5.52832E+14
13-08-2018,1997.8,2004.25,1990,2000.15,3559575,7.11218E+14
14-08-2018,1992,2024.6,1982.4,2003.55,3311765,6.65777E+14
16-08-2018,2000.3,2020.05,1995,2008.5,2152065,4.32241E+14
17-08-2018,2013.85,2021.9,2004,2012.75,1213731,2.44306E+14
20-08-2018,2024,2024,2003.7,2009.95,1587032,3.1922E+14
21-08-2018,2010.15,2024,2004,2017.65,1376866,2.7749E+14
23-08-2018,2022.8,2038,2020.3,2035.1,3046791,6.18746E+14
24-08-2018,2035.1,2046,2031,2043,1570533,3.2068E+14
27-08-2018,2043,2059,2035,2050.9,1532702,3.14479E+14
28-08-2018,2055,2072,2052,2069.2,1987983,4.10618E+14
29-08-2018,2072.5,2076.6,2045.6,2072,1525867,3.15107E+14
30-08-2018,2068,2085,2065.5,2082.4,2408020,5.004E+14
31-08-2018,2082.3,2092,2074,2078.4,2504554,5.21472E+14
03-09-2018,2084.8,2090,2048.4,2052.9,1439711,2.9838E+14
04-09-2018,2059.8,2104.75,2056.95,2098.9,4420803,9.25615E+14
05-09-2018,2100,2107.25,2075.05,2079.25,1681106,3.50766E+14
06-09-2018,2075,2081.5,2060.3,2075.3,2238097,4.63377E+14
07-09-2018,2079.3,2084,2065.4,2079.85,1312182,2.72445E+14
10-09-2018,2084.4,2093.4,2074.25,2080.75,1530539,3.18962E+14
11-09-2018,2089,2089,2042.2,2046.25,3679745,7.56531E+14
12-09-2018,2052.35,2068.9,2040,2043.95,2307661,4.72823E+14
14-09-2018,2044,2071.55,2018.15,2065.4,3642038,7.43713E+14
17-09-2018,2070,2077.8,2054.55,2074.15,1033857,2.13716E+14
18-09-2018,2073,2078.8,2057.6,2070.75,1456507,3.01461E+14
19-09-2018,2071.9,2089,2066.85,2077.9,1301268,2.70862E+14
21-09-2018,2077,2121,2050.15,2103.15,4508530,9.39463E+14
24-09-2018,2115,2210.5,2098.15,2198.45,3032226,6.57467E+14
25-09-2018,2204.9,2211.9,2153.8,2183.2,2868778,6.27157E+14
26-09-2018,2187,2199,2135.1,2142.15,1970951,4.26081E+14
27-09-2018,2141.9,2209.7,2135.8,2188.85,3311802,7.20505E+14
28-09-2018,2178,2190,2158.85,2183.7,2904371,6.32439E+14
01-10-2018,2190.9,2275.95,2190.35,2255.55,3772208,8.45865E+14
03-10-2018,2250.3,2255,2155.6,2162.85,3902322,8.56589E+14
04-10-2018,2156.6,2156.65,2056.35,2064.8,4762419,9.92654E+14
05-10-2018,2050,2120,2020.9,2102.65,3417624,7.10543E+14
08-10-2018,2102.65,2122.2,2048.15,2077.55,2010154,4.17105E+14
09-10-2018,2080.35,2107.65,2053.2,2091.8,1867130,3.89497E+14
10-10-2018,2100,2105.95,2029,2043.6,2749573,5.67263E+14
11-10-2018,1985,2013,1941,1979.95,4700256,9.32905E+14
12-10-2018,1978,1978,1903,1918.3,9373289,1.80656E+15
15-10-2018,1940,1955.55,1920,1949.5,2638151,5.11732E+14
16-10-2018,1958,1971.9,1935,1962.3,2815425,5.49757E+14
17-10-2018,1970,1989,1920,1929.4,2779207,5.40666E+14
19-10-2018,1929,1929,1870.05,1913.2,3428776,6.50426E+14
22-10-2018,1914,1916,1886.95,1903,1778496,3.38453E+14
23-10-2018,1888,1898,1837,1843.65,2752811,5.13561E+14
24-10-2018,1852.05,1874,1811.1,1848.5,2735913,5.03941E+14
25-10-2018,1844,1876.9,1825.05,1853,2507233,4.66171E+14
26-10-2018,1853.9,1853.9,1791.1,1799.1,2285970,4.14574E+14
29-10-2018,1808.7,1877.95,1784.35,1871,2609483,4.78219E+14
30-10-2018,1867,1909.4,1845,1894.8,2404883,4.54664E+14
31-10-2018,1900,1943.9,1875.45,1938.15,2769190,5.30557E+14
01-11-2018,1943.65,1944.35,1901.3,1935.75,2769759,5.31447E+14
02-11-2018,1934.2,1954.6,1905,1913.45,1818635,3.50276E+14
05-11-2018,1910,1927.35,1884.75,1890.85,1713366,3.25781E+14
06-11-2018,1894,1937.5,1891,1932.7,1398710,2.69514E+14
07-11-2018,1940,1949,1937,1942.15,144530,2.80714E+13
09-11-2018,1961,1961.95,1905,1909.2,2570479,4.93175E+14
12-11-2018,1908.5,1946.1,1908.5,1914.85,2552008,4.92028E+14
13-11-2018,1915,1939,1903,1934.95,1418432,2.73466E+14
14-11-2018,1925,1929.9,1870,1880.65,2422318,4.5632E+14
15-11-2018,1864,1899,1857.6,1872.85,1829123,3.4415E+14
16-11-2018,1889,1899.8,1870.25,1886.6,1829729,3.4454E+14
19-11-2018,1899,1907.35,1864.3,1902.45,1740628,3.2786E+14
20-11-2018,1902,1902,1874.2,1878.25,1190182,2.24167E+14
21-11-2018,1871,1871.05,1798.55,1812,3840461,6.96555E+14
22-11-2018,1820,1847.6,1809.95,1812.55,3194219,5.84744E+14
26-11-2018,1819,1860,1784.5,1846.1,4333177,7.85783E+14
27-11-2018,1854,1897.9,1835.35,1890.25,3344839,6.23557E+14
28-11-2018,1889,1989,1882.5,1983.9,5313249,1.03702E+15
29-11-2018,1997,1997,1942.55,1960.55,4035441,7.92819E+14
30-11-2018,1966,1991,1959.85,1968.25,5268901,1.03912E+15
03-12-2018,1984,1990,1968.3,1982.4,1610576,3.1868E+14
04-12-2018,1983,2019.4,1971,2010.85,3270615,6.55682E+14
05-12-2018,2006,2018,1985,2006.75,2501539,5.01312E+14
06-12-2018,1998,2017,1979.6,1992.7,2321216,4.63737E+14
07-12-2018,1985.05,2003.9,1973,1995.2,1680420,3.34633E+14
10-12-2018,1975,2011,1960,1975.8,2010786,3.99907E+14
11-12-2018,1970,2010,1961,2000,2942014,5.86363E+14
12-12-2018,2001.1,2022,1984.95,2016.8,2219993,4.46634E+14
13-12-2018,2024,2029.7,1974.5,1982.6,3748429,7.48024E+14
14-12-2018,1983,1998.95,1975.25,1989.75,2473761,4.90944E+14
17-12-2018,1999,2004.9,1985,1994.3,1227921,2.4483E+14
18-12-2018,1991.9,2002,1976.4,1987.85,1768742,3.51371E+14
19-12-2018,1984.8,1984.8,1960.05,1968.45,2498833,4.9198E+14
20-12-2018,1953.8,1974.9,1946,1954.05,1940277,3.79451E+14
21-12-2018,1948,1950,1886.55,1895.8,3729956,7.13605E+14
24-12-2018,1905.8,1938.9,1905,1918.5,1864116,3.58786E+14
26-12-2018,1921.8,1921.8,1870.25,1889.2,2446614,4.6113E+14
27-12-2018,1909,1941.7,1872.1,1908.95,4968201,9.54115E+14
28-12-2018,1915,1920,1893,1896.05,2239130,4.27084E+14
31-12-2018,1908,1909,1886.15,1893.05,1879740,3.56477E+14
01-01-2019,1896,1910,1885,1902.8,1094883,2.08003E+14
02-01-2019,1905,1934.45,1900,1923.3,2100463,4.03899E+14
03-01-2019,1919,1944.95,1893.1,1899.95,2611668,5.00618E+14
04-01-2019,1900,1901.2,1841,1876.85,4280862,8.00174E+14
07-01-2019,1891.8,1908.8,1881,1897.9,1856423,3.51613E+14
08-01-2019,1905.4,1906.4,1883.3,1893.55,1691756,3.20085E+14
09-01-2019,1907.4,1919,1866.7,1886.95,2414376,4.58142E+14
10-01-2019,1890,1905,1872.1,1888.55,3053461,5.77645E+14
11-01-2019,1870,1875,1835,1842.55,9209862,1.70324E+15
14-01-2019,1850,1851,1810,1813.25,3615370,6.56989E+14
15-01-2019,1810,1869.35,1808,1867.8,7711653,1.43248E+15
16-01-2019,1870,1875,1847,1870.15,2359280,4.39272E+14
17-01-2019,1878,1898,1871.3,1894.3,2625816,4.95579E+14
18-01-2019,1881,1904.2,1876,1900.65,1683728,3.18454E+14
21-01-2019,1902,1932,1895.45,1908.7,2409803,4.61784E+14
22-01-2019,1907.1,1918.25,1890,1901.9,2457093,4.67576E+14
23-01-2019,1901,1906.1,1870,1875.6,2578169,4.85418E+14
24-01-2019,1884.8,1905.25,1875,1901.55,1962927,3.71739E+14
25-01-2019,1902,1935,1901,1920.8,2327080,4.47247E+14
28-01-2019,1933,1962,1925.5,1955,2769033,5.39514E+14
29-01-2019,1962,1989.05,1936.65,1982.75,2557626,5.01292E+14
30-01-2019,1979.6,1989.5,1954.65,1981.4,2429575,4.79857E+14
31-01-2019,1987,2019.75,1985,2014.1,4094319,8.22292E+14
01-02-2019,2009.5,2034.75,1998.1,2029.95,3064163,6.19598E+14
04-02-2019,2029.95,2055.45,2023,2050.25,1590764,3.24495E+14
05-02-2019,2050,2055,2028,2044.55,1111404,2.27074E+14
06-02-2019,2049.9,2086.85,2041.05,2074.8,1789812,3.70053E+14
07-02-2019,2074.75,2097.95,2067,2082.9,1339945,2.79348E+14
08-02-2019,2075,2089.5,2051,2061.4,1684474,3.491E+14
11-02-2019,2060,2096,2048.9,2065.9,1778730,3.69462E+14
12-02-2019,2070,2070,2018,2051.6,2422903,4.9499E+14
13-02-2019,2062,2083,2050.5,2065.4,2808581,5.7978E+14
14-02-2019,2060.05,2075,2033.05,2044.6,1724085,3.53581E+14
15-02-2019,2049,2052,2010.95,2029.7,1930065,3.92166E+14
18-02-2019,2037.6,2041.95,1962.65,1970.3,2942184,5.85163E+14
19-02-2019,1970,1971,1892,1904.8,4408554,8.50883E+14
20-02-2019,1915,1933.8,1881.3,1914.75,4645778,8.86509E+14
21-02-2019,1914.75,1940,1897.05,1914.2,4683919,9.00645E+14
22-02-2019,1917.2,1930,1905.1,1925.65,2271955,4.36379E+14
25-02-2019,1932.5,1990,1930.5,1985.15,2934880,5.75709E+14
26-02-2019,1984,2045.15,1972.25,2038.7,6453309,1.30494E+15
27-02-2019,2040,2074.95,2022,2058.1,4732082,9.70195E+14
28-02-2019,2060,2071.35,1977.6,1983.45,8454295,1.69882E+15
01-03-2019,1995.05,2005,1980.35,1995.4,4148548,8.27106E+14
05-03-2019,2005,2007,1976.6,1988.1,2449622,4.86767E+14
06-03-2019,1989.3,2015,1985.05,1999.6,2635047,5.27353E+14
07-03-2019,2005,2024.05,2000.2,2013.3,2539884,5.11633E+14
08-03-2019,2025,2033,2010.05,2022.7,2031071,4.10892E+14
11-03-2019,2028.9,2033,2003.65,2014.8,3111689,6.27659E+14
12-03-2019,2014.05,2024.8,2003,2012.45,2658550,5.35858E+14
13-03-2019,2013,2015.9,1978.6,2000.5,1833163,3.66837E+14
14-03-2019,2004.95,2007.8,1981,1987.4,1905495,3.79437E+14
15-03-2019,1998.9,2068.95,1991,2039.95,5184318,1.05761E+15
18-03-2019,2043,2064.6,2011,2022.8,2349915,4.77744E+14
19-03-2019,2030,2030,1995.1,2022.8,2373993,4.77342E+14
20-03-2019,2028,2044.8,2000,2015.05,3091165,6.26214E+14
22-03-2019,2015,2016,1983.3,2005.65,3148149,6.29303E+14
25-03-2019,2007.8,2007.8,1977.2,1984.25,2429205,4.82896E+14
26-03-2019,1984,1994.95,1958.05,1982.65,2316539,4.56696E+14
27-03-2019,1994,1998,1961,1967.9,2266166,4.485E+14
28-03-2019,1980,2014.6,1972.8,2000.3,4054489,8.08451E+14
29-03-2019,2019,2024.9,1983.55,2001.65,2948955,5.90293E+14
01-04-2019,2010,2039.95,2008.25,2031.65,2095740,4.24996E+14
02-04-2019,2037.1,2086,2037,2079.3,3719663,7.67786E+14
03-04-2019,2085,2089.6,2058.1,2079.3,2939886,6.09692E+14
04-04-2019,2078.15,2079.7,2007.4,2014.5,4397518,8.96991E+14
05-04-2019,2028.65,2054.4,2018.8,2048.3,3152103,6.42144E+14
08-04-2019,2059,2075,2032.7,2070.75,2194294,4.51288E+14
09-04-2019,2070,2098,2057.65,2091.5,2690970,5.61237E+14
10-04-2019,2083,2085.5,2036,2040.25,3313062,6.80472E+14
11-04-2019,2045,2055,2013.65,2019.5,3422442,6.94231E+14
12-04-2019,2038,2039,2007,2014.5,3198471,6.46081E+14
15-04-2019,2070,2119.8,2041,2113.3,9189201,1.91689E+15
16-04-2019,2120,2155.95,2115.55,2131.8,5771952,1.23378E+15
