Date,Open,High,Low,Close,Volume,Turnover
28-03-2012,5.98,5.98,4.7,4.82,104249,541466
27-03-2012,5.89,5.89,5,5.16,458025,2585973
26-03-2012,5.89,5.89,5.45,5.73,183247,1049177
23-03-2012,6.97,6.97,5.4,5.66,382518,2128308
22-03-2012,5.98,5.99,5.65,5.81,244870,1447760
21-03-2012,5.99,6.09,5.76,5.88,287091,1698164
20-03-2012,6.6,6.6,5.79,5.89,180749,1061176
19-03-2012,6.88,6.88,5.79,5.88,107997,646080
16-03-2012,6.19,6.19,5.7,5.93,231328,1390606
15-03-2012,6,6.15,5.6,5.95,358693,2113060
14-03-2012,6.29,6.29,5.76,6.15,246944,1501359
13-03-2012,5.98,5.98,5.77,5.94,33316,197876
12-03-2012,6.39,6.39,5.8,5.86,276894,1702712
09-03-2012,5.84,6.25,4.71,6.02,413185,2435924
07-03-2012,5.84,5.84,5.59,5.73,162595,928265
06-03-2012,6,6,4.81,5.73,283337,1535756
05-03-2012,5.89,6.06,5.75,5.97,212918,1256525
03-03-2012,5.77,6,5.38,5.7,249503,1400522
02-03-2012,6.17,6.17,5.72,5.97,224435,1338788
01-03-2012,5.8,6.1,5.65,6.05,193573,1154482
29-02-2012,6.15,6.15,5.51,5.98,378614,2240277
28-02-2012,6.25,6.25,5.65,6,187301,1099513
27-02-2012,6.01,6.01,5.43,5.9,425951,2452704
24-02-2012,6.88,6.88,6.03,6.03,234221,1444928
23-02-2012,6.62,7,6.34,6.69,249709,1651272
22-02-2012,6.78,6.78,6.4,6.56,162689,1068412
21-02-2012,6.79,6.79,6.5,6.74,170427,1141537
17-02-2012,6.99,6.99,6.36,6.71,55546,370748
16-02-2012,7.12,7.12,6.32,6.69,188457,1247123
15-02-2012,7.29,7.29,6.49,6.96,746331,5007811
14-02-2012,6.66,6.85,6.08,6.69,703104,4590632
13-02-2012,6.98,7.09,6.5,6.75,281709,1892003
10-02-2012,6.96,6.99,6.61,6.87,213525,1477917
09-02-2012,7,7,6.56,6.83,295628,2008996
08-02-2012,7,7,6.56,6.85,142310,977544
07-02-2012,6.9,6.93,6.15,6.88,380027,2559191
06-02-2012,7.19,7.19,6.6,6.78,254812,1750524
